"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"KONE","Kingtone Wirelessinfo Solution Holding Ltd","2.39","$3.36M","2010","Technology","EDP Services","http://www.nasdaq.com/symbol/kone",
"KGC","Kinross Gold Corporation","2.95","$3.63B","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/kgc",
"KEX","Kirby Corporation","60.22","$3.24B","n/a","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/kex",
"KIRK","Kirkland&#39;s, Inc.","17.16","$292.14M","2002","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/kirk",
"KITE","Kite Pharma, Inc.","50.62","$2.47B","2014","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/kite",
"KRG","Kite Realty Group Trust","27.78","$2.32B","2004","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/krg",
"KTOV","Kitov Pharamceuticals Holdings Ltd.","3.17","$12.07M","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ktov",
"KTOVW","Kitov Pharamceuticals Holdings Ltd.","0.62","n/a","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ktovw",
"KKR","KKR & Co. L.P.","14.15","$6.36B","n/a","Finance","Investment Managers","http://www.nasdaq.com/symbol/kkr",
"KFH","KKR Financial Holdings LLC","26.21","n/a","2011","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/kfh",
"KFI","KKR Financial Holdings LLC","26.3478","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/kfi",
"KFN^","KKR Financial Holdings LLC","26.36","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/kfn^",
"KIO","KKR Income Opportunities Fund","13.78","$210.22M","2013","n/a","n/a","http://www.nasdaq.com/symbol/kio",
"KLAC","KLA-Tencor Corporation","69.22","$10.78B","1980","Capital Goods","Electronic Components","http://www.nasdaq.com/symbol/klac",
"KLDX","Klondex Mines Ltd.","2.87","$401.41M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/kldx",
"KLREU","KLR Energy Acquisition Corp.","10","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/klreu",
