"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"HEAR","Turtle Beach Corporation","1.12","$47.62M","n/a","Consumer Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/hear",
"TPC","Tutor Perini Corporation","15.43","$757.19M","n/a","Basic Industries","General Bldg Contractors - Nonresidential Bldgs","http://www.nasdaq.com/symbol/tpc",
"TUTI","Tuttle Tactical Management Multi-Strategy Income ETF","22.14","$39.85M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tuti",
"TUTT","Tuttle Tactical Management U.S. Core ETF","21.45","$64.35M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tutt",
"FOX","Twenty-First Century Fox, Inc.","28.19","$54.07B","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/fox",
"FOXA","Twenty-First Century Fox, Inc.","27.92","$34.09B","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/foxa",
"TWIN","Twin Disc, Incorporated","9.45","$107.26M","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/twin",
"TWTR","Twitter, Inc.","16.81","$11.73B","2013","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/twtr",
"TWO","Two Harbors Investments Corp","7.92","$2.75B","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/two",
"TRCB","Two River Bancorp","9.12","$72.26M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/trcb",
"TYC","Tyco International plc","36.28","$15.41B","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/tyc",
"TYL","Tyler Technologies, Inc.","123.24","$4.51B","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/tyl",
"TSN","Tyson Foods, Inc.","67.69","$24.58B","n/a","Consumer Non-Durables","Meat/Poultry/Fish","http://www.nasdaq.com/symbol/tsn",
"TSNU","Tyson Foods, Inc.","75.5","n/a","n/a","Consumer Non-Durables","Meat/Poultry/Fish","http://www.nasdaq.com/symbol/tsnu",
