"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"DV","DeVry Education Group Inc.","21.14","$1.34B","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/dv",
"DXCM","DexCom, Inc.","66.1","$5.4B","2005","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/dxcm",
"DGSE","DGSE Companies, Inc.","0.59","$7.25M","n/a","Consumer Services","Consumer Specialties","http://www.nasdaq.com/symbol/dgse",
"DHX","DHI Group, Inc.","8.05","$418.27M","2007","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/dhx",
"DHT","DHT Holdings, Inc.","6.01","$558.39M","2005","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/dht",
"DHXM","DHX Media Ltd.","5.75","$180.39M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dhxm",
"DEO","Diageo plc","106.14","$73.09B","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/deo",
"DHIL","Diamond Hill Investment Group, Inc.","176.02","$598.24M","n/a","Finance","Investment Managers","http://www.nasdaq.com/symbol/dhil",
"DO","Diamond Offshore Drilling, Inc.","21.64","$2.97B","1995","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/do",
"DRII","Diamond Resorts International, Inc.","21.2","$1.48B","2013","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/drii",
"FANG","Diamondback Energy, Inc.","74.39","$5.31B","2012","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/fang",
"DRH","Diamondrock Hospitality Company","9.44","$1.9B","2005","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/drh",
"DCIX","Diana Containerships Inc.","0.71","$52.46M","n/a","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/dcix",
"DSX","Diana Shipping inc.","3.25","$268.27M","2005","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/dsx",
"DSX^B","Diana Shipping inc.","12.38","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dsx^b",
"DSXN","Diana Shipping inc.","17.86","n/a","2015","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/dsxn",
"DRNA","Dicerna Pharmaceuticals, Inc.","5.81","$119.65M","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/drna",
"DKS","Dick&#39;s Sporting Goods Inc","44.56","$5.12B","2002","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/dks",
"DBD","Diebold, Incorporated","25.23","$1.64B","n/a","Miscellaneous","Office Equipment/Supplies/Services","http://www.nasdaq.com/symbol/dbd",
"DFBG","Differential Brands Group Inc.","5.37","$12.52M","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/dfbg",
"DGII","Digi International Inc.","8.82","$227.6M","1989","Technology","Computer Communications Equipment","http://www.nasdaq.com/symbol/dgii",
"DMRC","Digimarc Corporation","27.63","$250.66M","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/dmrc",
"DRAD","Digirad Corporation","4.91","$95.33M","2004","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/drad",
"DGLY","Digital Ally, Inc.","5.3","$27.46M","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/dgly",
"DPW","Digital Power Corporation","0.4573","$3.1M","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/dpw",
"DLR","Digital Realty Trust, Inc.","83.94","$12.3B","2004","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/dlr",
"DLR^E","Digital Realty Trust, Inc.","26.0038","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dlr^e",
"DLR^F","Digital Realty Trust, Inc.","26.595","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dlr^f",
"DLR^G","Digital Realty Trust, Inc.","25.05","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dlr^g",
